Glaz_+_w3_mean,Glaz_+_w3_sem,Glaz_+_w3_N,Glaz_+_w7_mean,Glaz_+_w7_sem,Glaz_+_w7_N,Glaz_BL31081_w3_mean,Glaz_BL31081_w3_sem,Glaz_BL31081_w3_N,Glaz_BL31081_w7_mean,Glaz_BL31081_w7_sem,Glaz_BL31081_w7_N,Glaz_BL41552_w3_mean,Glaz_BL41552_w3_sem,Glaz_BL41552_w3_N,Glaz_BL41552_w7_mean,Glaz_BL41552_w7_sem,Glaz_BL41552_w7_N,Glaz_BL65881_w3_mean,Glaz_BL65881_w3_sem,Glaz_BL65881_w3_N,Glaz_BL65881_w7_mean,Glaz_BL65881_w7_sem,Glaz_BL65881_w7_N,Glaz_Trip3_w3_mean,Glaz_Trip3_w3_sem,Glaz_Trip3_w3_N,Glaz_Trip3_w7_mean,Glaz_Trip3_w7_sem,Glaz_Trip3_w7_N,Glaz_V106955_w3_mean,Glaz_V106955_w3_sem,Glaz_V106955_w3_N,Glaz_V106955_w7_mean,Glaz_V106955_w7_sem,Glaz_V106955_w7_N,Glaz_V3135_w3_mean,Glaz_V3135_w3_sem,Glaz_V3135_w3_N,Glaz_V3135_w7_mean,Glaz_V3135_w7_sem,Glaz_V3135_w7_N,Glaz_V60000_w3_mean,Glaz_V60000_w3_sem,Glaz_V60000_w3_N,Glaz_V60000_w7_mean,Glaz_V60000_w7_sem,Glaz_V60000_w7_N,Glaz_V60100_w3_mean,Glaz_V60100_w3_sem,Glaz_V60100_w3_N,Glaz_V60100_w7_mean,Glaz_V60100_w7_sem,Glaz_V60100_w7_N
5.58182363338142,0.6796332052124815,7,0.273127661280279,0.06973596405912097,7,5.2097459092840515,0.6527331876259638,6,1.0982703194015278,0.30702522455094905,7,5.650936224886572,0.7000173946357349,4,1.2788066528104665,0.38578615453443976,5,3.888931198557901,0.26281278391426455,8,1.0501543914558131,0.21951580167307422,7,4.860873066060169,0.005140505810663497,2,1.117041693023431,0.3322534250888317,5,5.543290001258447,0.5523808719409217,6,1.3303139272902758,0.26475221588518494,5,6.616766649340107,1.059072645428125,5,0.6559592503258216,0.25786483906573604,2,7.366215857711184,0.5092497636293365,5,1.5981919646039637,0.40703513181315437,5,4.343232974416287,,1,1.8774983049214844,0.43620738343463306,4
6.0598456589409695,0.7050926699917445,7,0.3136580349905794,0.08185509288517387,7,5.518545245064684,0.6419314649483171,6,1.1027550697683586,0.3142406554394977,7,6.030352994962196,0.7240992466176307,4,1.3373747243298866,0.5878480935542066,5,4.354253982916335,0.24950828020966792,8,1.1161261721825892,0.22819491559933133,7,5.015767375732377,0.3424620819640207,2,1.3993475495627243,0.43560579395745913,5,5.8306608760993255,0.542008083050024,6,1.5628188084747303,0.2994168834227573,5,7.138829177266973,1.0343753861190712,5,0.7114173276149238,0.2685733426082259,2,7.961508235799334,0.4560137268703384,5,1.4048550939087403,0.4451133451753517,5,4.890349355583305,,1,2.0270614686032205,0.49869511635343394,4
6.533656792398248,0.7030239240115547,7,0.31179333965009126,0.09553031632065823,7,5.855873712951802,0.6787380870780787,6,1.2584495456842144,0.36646194181434477,7,5.880517910332875,0.8532215643819108,4,1.4009390182506514,0.4035439648788571,5,4.632940049260034,0.202967279324995,8,1.253734480047374,0.24524642099022476,7,5.330045394459853,0.16661351910418928,2,1.5100725495786613,0.43906715483060965,5,6.149628921199642,0.5643514385335862,6,1.6902926882262261,0.31848049461225986,5,7.645279182189064,1.0014195377335073,5,0.7637705236800338,0.1822659115252998,2,8.4125084458282,0.43930173115377047,5,1.6495752066661982,0.5442060750138191,5,5.364476494995668,,1,2.119295533191819,0.5861525210243993,4
6.9342463988862795,0.6573069296055065,7,0.3571776515005797,0.10204293766220171,7,6.078276443329798,0.7633752542951097,6,1.440881044292359,0.4122154187948211,7,6.117222396766203,0.8224276000879175,4,1.322843839308123,0.37357236868849514,5,5.150056689079231,0.28265212350576585,8,1.3847540383604005,0.29417534943861817,7,5.643372997984942,0.2635655022101089,2,1.5763114052158445,0.47951919826085515,5,6.5394587767591466,0.6023289187081323,6,1.785680138932213,0.33299464256969863,5,8.009352355251703,0.9461147333228275,5,1.017680367754946,0.10348753579526429,2,8.830312833871446,0.3648471945326338,5,1.9731524945510042,0.6413004452062333,5,5.709745959798072,,1,2.3807323398327846,0.6401519707891654,4
7.241271479970044,0.5924621748017946,7,0.4013600092871372,0.10074463303423324,7,6.319168921194496,0.7252395047106118,6,1.578370694838079,0.4665160898102216,7,6.723065802149813,1.0609233146130497,4,1.4661638674230961,0.45766455796949257,5,5.25813574907599,0.3072588168238117,8,1.5522708843059798,0.30751352203012505,7,6.1013070897726305,0.03525387355983733,2,1.5590075538706532,0.5032250681324598,5,6.756437858965693,0.6366298072668325,6,1.8805168356649198,0.36879068316628416,5,8.325208706650418,0.8777234445820229,5,0.9527325382462392,0.26900832214520276,2,9.168204923051897,0.3741781359310552,5,2.179496501688326,0.7278153268558927,5,6.101258019904771,,1,2.5132326294382015,0.7370350662731725,4
7.599759802758888,0.5568456867035356,7,0.3957864110139037,0.10730797660274305,7,6.472655202412908,0.7601212028328925,6,1.7919249925844931,0.5237331442196851,7,7.053117214866049,1.1197951652553946,4,1.4553234328339182,0.41243154886452177,5,5.3868802323259155,0.3629872623546338,8,1.4706722776880332,0.29112739758585277,7,6.4742241758092005,0.18337630609409847,2,1.565585586623952,0.4922133983646152,5,7.16521613609578,0.5611419243109353,6,1.9852335801547984,0.4203269564690579,5,8.518137116206317,0.7943483551337422,5,0.9731912966993217,0.31613918007904807,2,9.280537321466444,0.2829126700549263,5,2.0128511770917386,0.5995884242101874,5,6.567931438760921,,1,2.7731173167267733,0.783380721614719,4
7.876548383762097,0.5267226763060808,7,0.39926819492940335,0.10705375102513405,7,6.713209310204641,0.727994692702127,6,2.0614924616958423,0.5441779726989596,7,7.130936877272415,1.156471266757486,4,2.7733513914595305,1.1630629509989634,5,5.652399794767248,0.4106951032513662,8,1.650283421365948,0.3317622025054801,7,6.3344560084092585,0.2635694426647386,2,1.6211242139429367,0.48400497925371316,5,7.344736215371943,0.5601995647443961,6,2.359234635998651,0.45919993014466454,5,8.341678704724448,0.6223938919273015,5,1.0071926007362348,0.3688728279825692,2,9.228978478194584,0.3612583004638815,5,2.611505095619914,0.8247619728904466,5,7.009873890710963,,1,2.9753134653492284,0.825720256902136,4
8.089265270361457,0.4872990934099879,7,0.4496184211663619,0.12274398105263859,7,6.9956837529366,0.7522274579266708,6,2.2265371752259884,0.6130836212169605,7,7.203707107016829,1.0055869496663141,4,2.12749273980868,0.8610241385356399,5,5.695573171118297,0.3780727909151884,8,1.6664224402913368,0.34916260784770564,7,7.004869823391349,0.6547360354662533,2,1.8258685939560686,0.5453468110948617,5,7.616049955499459,0.5899834720678032,6,2.2416831920402385,0.435875883756263,5,8.525494017774275,0.5707962967401958,5,1.1419528331360957,0.35122663306616975,2,9.063057463250846,0.39832615891612083,5,2.2184046323638595,0.5729126338232298,5,7.333722975621935,,1,3.1954385936710397,0.9066318718255844,4
8.341849271342227,0.4108049058951364,7,0.39802289441637256,0.102657927884514,7,6.956342092893156,0.849259785926981,6,1.9879776070540196,0.49819523057198584,7,7.612612112481887,1.0563393410382713,4,2.0009757244296247,0.6589922363959249,5,6.045393550038327,0.40382458520154774,8,1.752339926479456,0.36964329487402664,7,6.924604623386711,0.6632330806190571,2,1.6919860705825076,0.5285289747368485,5,7.763776923746057,0.599954684642066,6,2.348053679753442,0.45344893708821726,5,8.766252739149417,0.5393726214833402,5,1.1644047404697804,0.45401705075465976,2,9.177251594384249,0.25906738473405766,5,3.334792768063784,1.1645748891926397,5,7.612754399802297,,1,3.4029115287848475,0.9691502599574314,4
8.434028497323514,0.3745335483522634,7,0.39647423882890453,0.1152592753682657,7,7.067115749370092,0.855224418002686,6,1.9898617491881094,0.5013496640332036,7,8.241759339644755,1.1006188560525099,4,2.051102239289936,0.6917713778962206,5,6.301187004608726,0.4312238664719135,8,1.7799684369461644,0.38370318367902423,7,7.246451866551833,0.5805342738047083,2,1.9087362609021217,0.5901040015506359,5,7.918677577667407,0.5634521802333022,6,2.6341757202232903,0.4846062668168425,5,8.697354930016077,0.3878366868453145,5,1.4219578815685496,0.43193815993897355,2,9.449291888684783,0.31864252405230026,5,3.3962757081597323,1.0438978178138603,5,7.942100026457169,,1,3.5923096490632007,1.0552107116759373,4
